04/01/2019;00:16:54;25.49 km/h;Liviano;Loja - Cuenca
04/01/2019;00:16:58;16.96 km/h;Liviano;Cuenca - Loja
04/01/2019;00:16:59;21.15 km/h;Liviano;Cuenca - Loja
04/01/2019;00:17:05;74.96 km/h;Liviano;Cuenca - Loja
04/01/2019;00:17:11;163.27 km/h;Liviano;Loja - Cuenca
04/01/2019;00:17:27;21.40 km/h;Pesado;Loja - Cuenca
04/01/2019;00:17:33;26.05 km/h;Liviano;Cuenca - Loja
04/01/2019;00:17:35;37.04 km/h;Liviano;Cuenca - Loja
04/01/2019;00:17:53;37.59 km/h;Liviano;Loja - Cuenca
04/01/2019;00:17:56;90.85 km/h;Liviano;Loja - Cuenca
04/01/2019;00:18:04;10.01 km/h;Liviano;Loja - Cuenca
04/01/2019;00:18:07;35.31 km/h;Liviano;Loja - Cuenca
04/01/2019;00:18:10;30.03 km/h;Liviano;Loja - Cuenca
04/01/2019;00:18:12;8.10 km/h;Pesado;Loja - Cuenca
04/01/2019;00:18:14;18.28 km/h;Liviano;Loja - Cuenca
04/01/2019;00:18:19;20.77 km/h;Liviano;Cuenca - Loja
04/01/2019;00:18:21;39.25 km/h;Liviano;Loja - Cuenca
04/01/2019;00:18:29;9.63 km/h;Liviano;Loja - Cuenca
04/01/2019;00:18:32;16.23 km/h;Liviano;Loja - Cuenca
04/01/2019;00:18:36;35.20 km/h;Liviano;Loja - Cuenca
04/01/2019;00:18:38;54.80 km/h;Pesado;Loja - Cuenca
04/01/2019;00:18:42;10.09 km/h;Pesado;Cuenca - Loja
04/01/2019;00:18:44;80.68 km/h;Liviano;Cuenca - Loja
04/01/2019;00:18:55;20.57 km/h;Liviano;Cuenca - Loja
04/01/2019;00:19:13;11.05 km/h;Liviano;Cuenca - Loja
04/01/2019;00:19:23;41.67 km/h;Liviano;Loja - Cuenca
04/01/2019;00:19:25;135.53 km/h;Liviano;Loja - Cuenca
04/01/2019;00:19:39;10.48 km/h;Liviano;Loja - Cuenca
04/01/2019;00:19:47;36.51 km/h;Liviano;Cuenca - Loja
04/01/2019;00:19:58;17.63 km/h;Liviano;Cuenca - Loja
04/01/2019;00:20:00;42.43 km/h;Liviano;Loja - Cuenca
04/01/2019;00:20:01;26.64 km/h;Liviano;Loja - Cuenca
04/01/2019;00:20:15;36.54 km/h;Liviano;Loja - Cuenca
04/01/2019;00:20:21;14.16 km/h;Liviano;Loja - Cuenca
04/01/2019;00:20:24;34.32 km/h;Liviano;Loja - Cuenca
04/01/2019;00:20:27;25.35 km/h;Liviano;Loja - Cuenca
04/01/2019;00:20:37;12.69 km/h;Pesado;Cuenca - Loja
04/01/2019;00:20:39;46.75 km/h;Liviano;Cuenca - Loja
04/01/2019;00:20:49;18.91 km/h;Liviano;Loja - Cuenca
04/01/2019;00:20:53;42.36 km/h;Liviano;Cuenca - Loja
04/01/2019;00:20:53;10.09 km/h;Liviano;Loja - Cuenca
04/01/2019;00:21:00;33.70 km/h;Pesado;Loja - Cuenca
04/01/2019;00:21:09;33.71 km/h;Liviano;Loja - Cuenca
04/01/2019;00:21:16;41.01 km/h;Liviano;Loja - Cuenca
04/01/2019;00:21:18;10.67 km/h;Pesado;Loja - Cuenca
04/01/2019;00:21:33;10.60 km/h;Liviano;Loja - Cuenca
04/01/2019;00:21:41;18.90 km/h;Liviano;Cuenca - Loja
04/01/2019;00:21:45;21.67 km/h;Pesado;Loja - Cuenca
04/01/2019;00:21:56;18.18 km/h;Pesado;Loja - Cuenca
04/01/2019;00:21:57;17.94 km/h;Liviano;Cuenca - Loja
04/01/2019;00:22:00;69.78 km/h;Pesado;Loja - Cuenca
04/01/2019;00:22:09;10.81 km/h;Mediano;Loja - Cuenca
04/01/2019;00:22:19;14.69 km/h;Pesado;Cuenca - Loja
04/01/2019;00:22:24;14.29 km/h;Liviano;Loja - Cuenca
04/01/2019;00:22:25;23.14 km/h;Liviano;Loja - Cuenca
04/01/2019;00:22:28;12.84 km/h;Liviano;Loja - Cuenca
04/01/2019;00:22:29;21.53 km/h;Liviano;Cuenca - Loja
04/01/2019;00:22:30;23.36 km/h;Pesado;Loja - Cuenca
04/01/2019;00:22:33;27.04 km/h;Liviano;Cuenca - Loja
04/01/2019;00:22:38;17.83 km/h;Liviano;Loja - Cuenca
04/01/2019;00:22:40;12.39 km/h;Mediano;Loja - Cuenca
04/01/2019;00:22:47;15.57 km/h;Pesado;Loja - Cuenca
04/01/2019;00:22:50;9.36 km/h;Liviano;Loja - Cuenca
04/01/2019;00:22:59;27.29 km/h;Mediano;Loja - Cuenca
04/01/2019;00:23:03;31.61 km/h;Liviano;Loja - Cuenca
04/01/2019;00:23:08;12.14 km/h;Liviano;Cuenca - Loja
04/01/2019;00:23:10;18.52 km/h;Liviano;Loja - Cuenca
04/01/2019;00:23:11;10.60 km/h;Liviano;Loja - Cuenca
04/01/2019;00:23:17;37.11 km/h;Pesado;Loja - Cuenca
04/01/2019;00:23:25;93.34 km/h;Liviano;Loja - Cuenca
04/01/2019;00:23:28;9.55 km/h;Liviano;Loja - Cuenca
04/01/2019;00:23:33;22.18 km/h;Pesado;Loja - Cuenca
04/01/2019;00:23:40;11.82 km/h;Liviano;Cuenca - Loja
04/01/2019;00:23:42;25.27 km/h;Pesado;Loja - Cuenca
04/01/2019;00:23:46;11.74 km/h;Pesado;Cuenca - Loja
04/01/2019;00:23:53;75.42 km/h;Liviano;Cuenca - Loja
04/01/2019;00:23:57;8.38 km/h;Liviano;Loja - Cuenca
04/01/2019;00:23:58;49.84 km/h;Mediano;Cuenca - Loja
04/01/2019;00:24:04;39.50 km/h;Liviano;Cuenca - Loja
04/01/2019;00:24:26;12.43 km/h;Liviano;Loja - Cuenca
04/01/2019;00:24:30;37.82 km/h;Liviano;Loja - Cuenca
04/01/2019;00:24:36;17.06 km/h;Liviano;Cuenca - Loja
04/01/2019;00:24:38;9.22 km/h;Liviano;Loja - Cuenca
04/01/2019;00:24:44;19.86 km/h;Liviano;Cuenca - Loja
04/01/2019;00:24:52;48.80 km/h;Liviano;Loja - Cuenca
04/01/2019;00:24:57;18.81 km/h;Liviano;Cuenca - Loja
04/01/2019;00:25:02;34.69 km/h;Liviano;Loja - Cuenca
04/01/2019;00:25:03;36.32 km/h;Liviano;Cuenca - Loja
04/01/2019;00:25:05;10.85 km/h;Mediano;Cuenca - Loja
