04/03/2019;02:00:28;8.14 km/h;Liviano;Malacatos - Loja
04/03/2019;02:00:37;8.09 km/h;Liviano;Malacatos - Loja
04/03/2019;02:00:42;10.08 km/h;Liviano;Malacatos - Loja
04/03/2019;02:00:45;10.09 km/h;Liviano;Malacatos - Loja
04/03/2019;02:00:48;10.03 km/h;Liviano;Malacatos - Loja
04/03/2019;02:00:49;8.02 km/h;Liviano;Malacatos - Loja
04/03/2019;02:00:50;10.12 km/h;Liviano;Malacatos - Loja
04/03/2019;02:00:52;8.03 km/h;Liviano;Malacatos - Loja
04/03/2019;02:00:53;10.31 km/h;Liviano;Malacatos - Loja
04/03/2019;02:00:56;10.03 km/h;Liviano;Malacatos - Loja
04/03/2019;02:00:59;9.04 km/h;Liviano;Malacatos - Loja
04/03/2019;02:01:05;10.05 km/h;Liviano;Malacatos - Loja
04/03/2019;02:01:09;8.03 km/h;Liviano;Malacatos - Loja
04/03/2019;02:01:10;9.03 km/h;Liviano;Malacatos - Loja
04/03/2019;02:01:13;10.17 km/h;Liviano;Malacatos - Loja
04/03/2019;02:01:20;9.04 km/h;Liviano;Loja - Malacatos
04/03/2019;02:01:21;8.03 km/h;Liviano;Malacatos - Loja
04/03/2019;02:01:23;9.04 km/h;Liviano;Malacatos - Loja
04/03/2019;02:01:28;9.12 km/h;Liviano;Malacatos - Loja
04/03/2019;02:01:29;8.11 km/h;Liviano;Malacatos - Loja
04/03/2019;02:01:34;9.04 km/h;Liviano;Malacatos - Loja
04/03/2019;02:01:43;9.03 km/h;Liviano;Malacatos - Loja
04/03/2019;02:01:47;10.03 km/h;Liviano;Malacatos - Loja
04/03/2019;02:01:50;27.89 km/h;Liviano;Loja - Malacatos
04/03/2019;02:01:50;9.05 km/h;Liviano;Malacatos - Loja
04/03/2019;02:01:54;8.02 km/h;Liviano;Malacatos - Loja
04/03/2019;02:01:56;8.20 km/h;Liviano;Malacatos - Loja
04/03/2019;02:01:57;10.02 km/h;Liviano;Malacatos - Loja
04/03/2019;02:02:05;10.08 km/h;Liviano;Malacatos - Loja
04/03/2019;02:02:11;10.02 km/h;Liviano;Malacatos - Loja
04/03/2019;02:02:29;10.09 km/h;Liviano;Malacatos - Loja
04/03/2019;02:02:31;9.34 km/h;Liviano;Malacatos - Loja
04/03/2019;02:02:33;8.02 km/h;Liviano;Malacatos - Loja
04/03/2019;02:02:35;8.11 km/h;Liviano;Malacatos - Loja
04/03/2019;02:02:41;10.06 km/h;Liviano;Malacatos - Loja
04/03/2019;02:02:42;8.16 km/h;Liviano;Malacatos - Loja
04/03/2019;02:02:44;10.11 km/h;Liviano;Malacatos - Loja
04/03/2019;02:02:46;9.02 km/h;Liviano;Malacatos - Loja
04/03/2019;02:02:48;8.14 km/h;Liviano;Malacatos - Loja
04/03/2019;02:02:54;10.04 km/h;Liviano;Malacatos - Loja
04/03/2019;02:02:59;9.05 km/h;Liviano;Malacatos - Loja
04/03/2019;02:03:00;9.09 km/h;Liviano;Malacatos - Loja
04/03/2019;02:03:04;8.02 km/h;Liviano;Malacatos - Loja
04/03/2019;02:03:36;8.22 km/h;Liviano;Malacatos - Loja
04/03/2019;02:03:37;8.40 km/h;Liviano;Malacatos - Loja
04/03/2019;02:03:41;10.02 km/h;Liviano;Malacatos - Loja
04/03/2019;02:03:50;8.05 km/h;Liviano;Malacatos - Loja
04/03/2019;02:03:52;9.03 km/h;Liviano;Malacatos - Loja
04/03/2019;02:03:56;10.09 km/h;Liviano;Malacatos - Loja
04/03/2019;02:03:57;8.75 km/h;Liviano;Malacatos - Loja
04/03/2019;02:04:00;8.02 km/h;Liviano;Malacatos - Loja
04/03/2019;02:04:02;8.06 km/h;Liviano;Malacatos - Loja
04/03/2019;02:04:03;9.07 km/h;Liviano;Malacatos - Loja
04/03/2019;02:04:05;9.03 km/h;Liviano;Malacatos - Loja
04/03/2019;02:04:13;10.08 km/h;Liviano;Malacatos - Loja
04/03/2019;02:04:16;10.15 km/h;Liviano;Malacatos - Loja
04/03/2019;02:04:25;18.09 km/h;Liviano;Malacatos - Loja
04/03/2019;02:04:32;8.07 km/h;Liviano;Malacatos - Loja
04/03/2019;02:04:34;8.04 km/h;Liviano;Malacatos - Loja
04/03/2019;02:04:36;8.03 km/h;Liviano;Malacatos - Loja
04/03/2019;02:04:41;10.02 km/h;Liviano;Malacatos - Loja
04/03/2019;02:04:44;8.04 km/h;Liviano;Malacatos - Loja
04/03/2019;02:04:48;10.03 km/h;Liviano;Malacatos - Loja
04/03/2019;02:04:56;9.19 km/h;Liviano;Malacatos - Loja
04/03/2019;02:05:04;9.50 km/h;Liviano;Malacatos - Loja
04/03/2019;02:05:05;10.05 km/h;Liviano;Malacatos - Loja
04/03/2019;02:05:10;8.09 km/h;Liviano;Malacatos - Loja
04/03/2019;02:05:13;9.68 km/h;Liviano;Malacatos - Loja
04/03/2019;02:05:16;10.06 km/h;Liviano;Malacatos - Loja
04/03/2019;02:05:20;9.03 km/h;Liviano;Loja - Malacatos
04/03/2019;02:05:24;8.02 km/h;Liviano;Malacatos - Loja
04/03/2019;02:05:33;8.17 km/h;Liviano;Malacatos - Loja
04/03/2019;02:05:34;8.04 km/h;Liviano;Malacatos - Loja
04/03/2019;02:05:35;10.58 km/h;Liviano;Malacatos - Loja
04/03/2019;02:05:40;10.20 km/h;Liviano;Malacatos - Loja
04/03/2019;02:05:41;10.11 km/h;Liviano;Malacatos - Loja
04/03/2019;02:05:44;8.14 km/h;Liviano;Malacatos - Loja
04/03/2019;02:05:45;10.47 km/h;Liviano;Malacatos - Loja
04/03/2019;02:05:50;9.03 km/h;Liviano;Loja - Malacatos
04/03/2019;02:05:52;9.11 km/h;Liviano;Malacatos - Loja
04/03/2019;02:05:56;9.12 km/h;Liviano;Malacatos - Loja
04/03/2019;02:05:58;8.02 km/h;Liviano;Malacatos - Loja
04/03/2019;02:06:02;9.18 km/h;Liviano;Malacatos - Loja
04/03/2019;02:06:13;10.02 km/h;Liviano;Malacatos - Loja
04/03/2019;02:06:18;10.03 km/h;Liviano;Malacatos - Loja
04/03/2019;02:06:19;10.02 km/h;Liviano;Malacatos - Loja
